id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
182,ueb.brls,118,⠰⠠⠺,<math><mi>W</mi></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>V</mi></math>",89,31,0.06
183,ueb.brls,938,⠰⠰⠰⠽⠀⠐⠶⠀⠩⠔⠼⠉⠭⠬⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mroot><mi>x</mi><mn>3</mn></mroot></math>",<math><mrow><mi>y</mi><mo>=</mo><mroot><mi>x</mi><mn>3</mn></mroot></mrow></math>,112,43,0.06
184,ueb.brls,1857,⠎⠔⠐⠣⠨⠁⠐⠜⠀⠐⠶⠀⠼⠉⠌⠑,"<math><mrow><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>3</mn><mn>5</mn></mfrac></mrow></math>",<math><mrow><mi>sin</mi><mrow><mo>(</mo><mi>α</mi><mo>)</mo></mrow><mo>=</mo><mfrac><mn>3</mn><mn>5</mn></mfrac></mrow></math>,113,67,0.06
185,ueb.brls,17,⠠⠁⠐⠣⠭⠐⠜⠀⠐⠶⠀⠸⠳⠭⠸⠳⠲,"<math><mrow><mi>A</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo stretchy=""false"">|</mo><mi>x</mi><mo stretchy=""false"">|</mo><mtext>.</mtext></mrow></math>","<math><mrow><mi>A</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>|</mo><mi>x</mi><mo>|</mo><mo>.</mo></mrow></math>",115,68,0.06
186,ueb.brls,1364,⠰⠰⠎⠊⠝⠐⠣⠷⠨⠏⠨⠌⠼⠃⠾⠐⠤⠭⠐⠜⠀⠐⠶⠀⠼⠁⠐⠤⠎⠊⠝⠐⠣⠭⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>π</mi><mn>2</mn></mfrac></mstyle><mo>−</mo><mi>x</mi><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo>=</mo><mn>1</mn><mo>−</mo><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>",<math><mrow><mi>sin</mi><mrow><mo>(</mo><mrow><mfrac><mi>π</mi><mn>2</mn></mfrac><mo>−</mo><mi>x</mi></mrow><mo>)</mo></mrow><mo>=</mo><mn>1</mn><mo>−</mo><mi>sin</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow></mrow></math>,153,117,0.06
187,ueb.brls,1345,⠏⠐⠖⠟⠀⠐⠶⠀⠼⠁,<math><mrow><mi>p</mi><mo>+</mo><mi>q</mi><mo> </mo><mo>=</mo><mn>1</mn></mrow></math>,<math><mrow><mi>p</mi><mo>+</mo><mi>q</mi><mo>=</mo><mn>1</mn></mrow></math>,101,43,0.06
188,ueb.brls,478,⠰⠰⠋⠔⠣⠐⠤⠼⠁⠜⠐⠣⠋⠐⠣⠼⠑⠐⠜⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><msup><mi>f</mi><mrow><mo>−</mo><mn>1</mn></mrow></msup><mrow><mo>(</mo><mi>f</mi><mo stretchy=""false"">(</mo><mn>5</mn><mo stretchy=""false"">)</mo><mo>)</mo></mrow></math>","<math><mrow><msup><mi>f</mi><mrow><mo>−</mo><mn>1</mn></mrow></msup><mrow><mo>(</mo><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mn>5</mn><mo stretchy=""false"">)</mo></mrow><mo>)</mo></mrow></mrow></math>",125,96,0.06
189,ueb.brls,1871,⠰⠰⠷⠍⠊⠇⠑⠎⠨⠌⠓⠕⠥⠗⠾⠲,<math><mrow><mfrac><mrow><mi>m</mi><mi>i</mi><mi>l</mi><mi>e</mi><mi>s</mi></mrow><mrow><mi>h</mi><mi>o</mi><mi>u</mi><mi>r</mi></mrow></mfrac><mo>.</mo></mrow></math>,<math><mrow><mfrac><mtext>minimum</mtext><mtext>hours</mtext></mfrac><mo>.</mo></mrow></math>,114,42,0.06
190,ueb.brls,1071,⠛⠐⠣⠐⠤⠼⠃⠐⠜⠀⠐⠶,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo>=</mo></mrow></math>",<math><mrow><mi>g</mi><mrow><mo>(</mo><mn>−2</mn><mo>)</mo></mrow><mo>=</mo></mrow></math>,106,50,0.06
191,ueb.brls,2129,⠓⠰⠦,<math><mrow><mi>h</mi><mtext>?</mtext></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>θ</mi><mtext> </mtext><mtext>?</mtext></math>",89,47,0.06
192,ueb.brls,753,⠐⠣⠐⠤⠼⠋⠙⠐⠜⠔⠼⠁⠌⠉,<math><msup><mrow><mo>(</mo><mn>−64</mn><mo>)</mo></mrow><mfrac><mn>1</mn><mn>3</mn></mfrac></msup></math>,<math><msup><mrow><mo>(</mo><mn>−64</mn><mo>)</mo></mrow><mrow><mn>1</mn><mrow><mo>/</mo><mn>3</mn></mrow></mrow></msup></math>,111,69,0.06
193,ueb.brls,1562,⠼⠁⠛⠂⠓⠑⠃⠲,"<math><mrow><mn>17,852</mn><mo>.</mo></mrow></math>","<math><mtext>$17,852.</mtext></math>",99,23,0.06
194,ueb.brls,1368,⠠⠠⠁⠙⠀⠐⠶⠀⠰⠭⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>A</mi><mi>D</mi><mo>=</mo><mi>x</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext>AD</mtext><mo>=</mo><mi>x</mi><mtext>.</mtext></math>",103,50,0.06
195,ueb.brls,1723,⠐⠣⠛⠐⠤⠋⠐⠜⠐⠣⠐⠤⠼⠃⠐⠜⠀⠐⠶,"<math><mrow><mo stretchy=""false"">(</mo><mi>g</mi><mo>−</mo><mi>f</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo>=</mo></mrow></math>",<math><mrow><mrow><mo>(</mo><mrow><mi>g</mi><mo>−</mo><mi>f</mi></mrow><mo>)</mo></mrow><mrow><mo>(</mo><mrow><mo>−</mo><mn>2</mn></mrow><mo>)</mo></mrow><mo>=</mo></mrow></math>,120,94,0.06
196,ueb.brls,1799,⠰⠰⠇⠕⠛⠢⠃⠼⠑⠦,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>log</mi><mi>b</mi></msub><mo>⁡</mo><mn>5</mn><mtext>?</mtext></math>",<math><mrow><msub><mtext>log</mtext><mi>b</mi></msub><mn>5</mn><mtext>?</mtext></mrow></math>,102,48,0.06
197,ueb.brls,292,⠼⠉⠐⠣⠼⠁⠲⠚⠙⠐⠜⠔⠣⠼⠉⠞⠜⠀⠐⠶⠀⠼⠓,<math><mrow><mn>3</mn><msup><mrow><mo>(</mo><mn>1.04</mn><mo>)</mo></mrow><mrow><mn>3</mn><mi>t</mi></mrow></msup><mo>=</mo><mn>8</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>3</mn><mo stretchy=""false"">(</mo><mn>1.04</mn><msup><mo stretchy=""false"">)</mo><mrow data-mjx-texclass=""ORD""><mn>3</mn><mi>t</mi></mrow></msup><mo>=</mo><mn>8</mn></math>",127,102,0.06
198,ueb.brls,1683,⠰⠰⠰⠝⠀⠐⠶⠀⠷⠝⠔⠼⠃⠏⠟⠨⠌⠠⠠⠑⠃⠏⠔⠼⠃⠾⠀⠐⠶⠀⠷⠼⠁⠲⠊⠋⠔⠼⠃⠐⠣⠼⠚⠲⠑⠐⠜⠐⠣⠼⠚⠲⠑⠐⠜⠨⠌⠼⠚⠲⠚⠉⠔⠼⠃⠾⠀⠐⠶⠀⠼⠚⠲⠊⠋⠚⠙⠌⠚⠲⠚⠚⠚⠊⠀⠐⠶⠀⠼⠁⠚⠋⠛⠲⠁⠁⠰⠄,"<math><mrow><mi>n</mi><mo>=</mo><mtext> </mtext><mfrac><mrow><msup><mi>n</mi><mn>2</mn></msup><mi>p</mi><mi>q</mi></mrow><mrow><mi>E</mi><mi>B</mi><msup><mi>P</mi><mn>2</mn></msup></mrow></mfrac><mo>=</mo><mtext> </mtext><mfrac><mrow><msup><mn>1.96</mn><mn>2</mn></msup><mrow><mo>(</mo><mn>0.5</mn><mo>)</mo></mrow><mo stretchy=""false"">(</mo><mn>0.5</mn><mo stretchy=""false"">)</mo></mrow><msup><mn>0.03</mn><mn>2</mn></msup></mfrac><mo>=</mo><mtext> </mtext><mfrac><mn>0.9604</mn><mn>0.0009</mn></mfrac><mo>=</mo><mn>1067.11</mn></mrow></math>","<math><mrow><mi>n</mi><mo>=</mo><mfrac><mrow><msup><mi>n</mi><mn>2</mn></msup><mi>p</mi><mi>q</mi></mrow><mrow><mi>E</mi><msup><mi>b</mi><mn>2</mn></msup></mrow></mfrac><mo>=</mo><mfrac><mrow><msup><mn>1.96</mn><mn>2</mn></msup><mo stretchy=""false"">(</mo><mn>0.5</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>0.5</mn><mo stretchy=""false"">)</mo></mrow><msup><mn>0.03</mn><mn>2</mn></msup></mfrac><mo>=</mo><mfrac><mn>0.9604</mn><mn>0.0009</mn></mfrac><mo>=</mo><mn>1067.11</mn></mrow></math>",271,255,0.06
199,ueb.brls,389,⠠⠏⠗⠊⠉⠑⠀⠷⠀⠊⠞⠑⠍,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext>Price of item</mtext></math>","<math><mrow><mi>P</mi><mspace width=""0.2em""></mspace><mtext>rather than</mtext><mspace width=""0.2em""></mspace><mi>i</mi><mi>t</mi><mi>e</mi><mi>m</mi></mrow></math>",107,74,0.06
200,ueb.brls,720,⠠⠊⠀⠐⠶⠀⠠⠏⠗⠞,<math><mrow><mi>I</mi><mo>=</mo><mi>P</mi><mi>r</mi><mi>t</mi></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>I</mi><mo>=</mo><mi>P</mi><mi>R</mi><mi>T</mi></math>",101,51,0.06
201,ueb.brls,261,⠰⠰⠰⠽⠀⠐⠶⠀⠁⠐⠣⠭⠐⠤⠓⠐⠜⠔⠼⠃⠐⠖⠅⠰⠄,"<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mi>h</mi><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup><mo>+</mo><mi>k</mi></mrow></math>",<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><msup><mrow><mo>(</mo><mrow><mi>x</mi><mo>−</mo><mi>h</mi></mrow><mo>)</mo></mrow><mn>2</mn></msup><mo>+</mo><mi>k</mi></mrow></math>,131,92,0.06
202,ueb.brls,491,⠐⠣⠐⠤⠼⠃⠂⠀⠼⠁⠐⠜,"<math><mrow><mo stretchy=""false"">(</mo><mn>−2</mn><mo>,</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mo>(</mo><mrow><mn>−2</mn><mo>,</mo><mn>1</mn></mrow><mo>)</mo></mrow></math>",106,49,0.06
203,ueb.brls,1782,⠐⠶⠀⠈⠎⠼⠙⠋⠂⠉⠚⠚⠐⠤⠈⠎⠼⠁⠂⠙⠚⠚⠐⠤⠈⠎⠼⠙⠂⠚⠚⠚⠀⠐⠶⠀⠈⠎⠼⠙⠚⠂⠊⠚⠚,"<math><mrow><mo>=</mo><mi mathvariant=""normal"">$</mi><mn>46</mn><mo>,</mo><mn>300</mn><mo>−</mo><mi mathvariant=""normal"">$</mi><mn>1</mn><mo>,</mo><mn>400</mn><mo>−</mo><mi mathvariant=""normal"">$</mi><mn>4</mn><mo>,</mo><mn>000</mn><mo>=</mo><mi mathvariant=""normal"">$</mi><mn>40</mn><mo>,</mo><mn>900</mn></mrow></math>","<math><mrow><mo>=</mo><mtext>?</mtext><mn>46,300</mn><mo>−</mo><mtext>?</mtext><mn>1,400</mn><mo>−</mo><mtext>?</mtext><mn>4,000</mn><mo>=</mo><mtext>?</mtext><mn>40,900</mn></mrow></math>",170,108,0.06
204,ueb.brls,1866,⠽⠠⠍⠁⠭⠀⠐⠶⠀⠼⠁⠙⠲,<math><mrow><mi>y</mi><mtext>Max</mtext><mo>=</mo><mn>14.</mn></mrow></math>,<math><mrow><mi>w</mi><mi>m</mi><mi>a</mi><mi>x</mi><mo>=</mo><mn>14.</mn></mrow></math>,107,48,0.06
205,ueb.brls,20,⠞⠁⠝⠐⠣⠄⠸⠡⠭⠼⠚⠚⠚⠉⠰⠙⠼⠑⠄⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>ϕ</mi><mo stretchy=""false"">)</mo></mstyle></math>",<math><mrow><mi>tan</mi><mrow><mo>(</mo><mrow><mi>π</mi><mo>+</mo><mi>θ</mi></mrow><mo>)</mo></mrow></mrow></math>,125,61,0.06
206,ueb.brls,393,⠼⠃⠚⠂⠙⠙⠋⠂⠛⠃⠋⠌⠁⠚⠀⠐⠶⠀⠼⠃⠂⠀⠼⠚⠙⠙⠂⠀⠼⠋⠛⠃⠲⠋,"<math><mrow><mfrac><mtext>20,446,726</mtext><mtext>10</mtext></mfrac><mtext> = 2,044,672</mtext><mtext>.6</mtext></mrow></math>","<math><mrow><mfrac><mn>20,446,726</mn><mn>10</mn></mfrac><mo>=</mo><mn>2</mn><mo>,</mo><mn>044</mn><mo>,</mo><mn>672</mn><mtext>.</mtext><mn>6</mn><mtext> </mtext><mtext> </mtext><mtext> </mtext></mrow></math>",147,115,0.06
207,ueb.brls,262,⠼⠉⠩⠼⠛⠬⠐⠤⠼⠓⠩⠼⠛⠬,<math><mrow><mn>3</mn><msqrt><mn>7</mn></msqrt><mo>−</mo><mn>8</mn><msqrt><mn>7</mn></msqrt></mrow></math>,<math><mrow><mn>3</mn><msqrt><mn>7</mn></msqrt><mo>−</mo><mn>8</mn><msqrt><mn>7</mn></msqrt></mrow></math>,109,58,0.06
208,ueb.brls,1521,⠰⠭⠀⠐⠶⠀⠼⠁⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mo>=</mo><mn>1</mn><mtext>.</mtext></math>",<math><mrow><mi>x</mi><mo>=</mo><mn>1.</mn></mrow></math>,99,32,0.06
209,ueb.brls,1566,⠠⠁⠀⠐⠶⠀⠼⠉⠠⠃⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>A</mi><mo>=</mo><mn>3</mn><mi>B</mi><mtext>.</mtext></math>",<math><mrow><mi>A</mi><mo>=</mo><mn>3</mn><mi>B</mi><mo>.</mo></mrow></math>,103,41,0.06
210,ueb.brls,1146,⠐⠣⠼⠛⠩⠼⠉⠉⠬⠐⠜⠐⠦⠐⠣⠼⠓⠩⠼⠋⠋⠬⠐⠜,<math><mrow><mrow><mo>(</mo><mrow><mn>7</mn><msqrt><mn>33</mn></msqrt></mrow><mo>)</mo></mrow><mo>×</mo><mrow><mo>(</mo><mrow><mn>8</mn><msqrt><mn>66</mn></msqrt></mrow><mo>)</mo></mrow></mrow></math>,<math><mrow><mrow><mo>(</mo><mrow><mn>7</mn><msqrt><mn>33</mn></msqrt></mrow><mo>)</mo></mrow><mo>·</mo><mrow><mo>(</mo><mrow><mn>8</mn><msqrt><mn>66</mn></msqrt></mrow><mo>)</mo></mrow></mrow></math>,129,104,0.06
211,ueb.brls,1777,⠰⠰⠰⠎⠀⠐⠶⠀⠩⠷⠠⠠⠎⠑⠑⠨⠌⠝⠐⠤⠼⠃⠾⠬⠰⠄,<math><mrow><mi>s</mi><mo>=</mo><msqrt><mfrac><mrow><mi>S</mi><mi>E</mi><mi>E</mi></mrow><mrow><mi>n</mi><mo>−</mo><mn>2</mn></mrow></mfrac></msqrt></mrow></math>,"<math><mrow><mi>s</mi><mo>=</mo><msqrt><mfrac><mrow><mi>s</mi><mspace width=""0.2em""></mspace><mtext>ee</mtext></mrow><mrow><mi>n</mi><mo>−</mo><mn>2</mn></mrow></mfrac></msqrt></mrow></math>",132,92,0.06
212,ueb.brls,1859,⠰⠽⠀⠐⠶⠀⠼⠃⠭⠔⠼⠃⠐⠤⠼⠁⠃⠭⠐⠖⠼⠁⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mi>y</mi><mo>=</mo><mn>2</mn><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>12</mn><mi>x</mi><mo>+</mo><mn>10</mn><mtext> </mtext></math>",<math><mrow><mi>y</mi><mo>=</mo><mn>2</mn><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>12</mn><mi>x</mi><mo>+</mo><mn>10</mn></mrow></math>,127,79,0.06
213,ueb.brls,449,⠠⠏⠐⠣⠠⠗⠐⠜⠀⠐⠶⠀⠼⠑⠚⠌⠓⠚⠀⠐⠶⠀⠼⠚⠲⠋⠃,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>R</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>50</mn><mn>80</mn></mfrac><mo>=</mo><mn>0.62</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi><mo stretchy=""false"">(</mo><mi>R</mi><mo stretchy=""false"">)</mo><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>50</mn><mn>80</mn></mfrac></mstyle><mo>=</mo><mn>0.62</mn></math>",133,108,0.06
214,ueb.brls,1772,⠰⠽⠲,<math><mrow><mi>y</mi><mtext>.</mtext></mrow></math>,<math><mrow><mi>y</mi><mo>.</mo></mrow></math>,89,25,0.06
215,ueb.brls,641,⠁⠀⠐⠶⠀⠼⠁⠙,<math><mrow><mi>a</mi><mo>=</mo><mn>14</mn></mrow></math>,<math><mrow><mi>a</mi><mo>=</mo><mn>14</mn></mrow></math>,96,33,0.06
216,ueb.brls,1442,⠰⠰⠩⠔⠼⠉⠼⠋⠙⠬,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mroot><mn>64</mn><mn>3</mn></mroot></mstyle></math>",<math><msup><mroot><mn>64</mn><mn>3</mn></mroot><mn>3</mn></msup></math>,102,41,0.06
217,ueb.brls,836,⠼⠃⠀⠐⠶⠀⠐⠤⠼⠉⠰⠑⠔⠞⠲,<math><mrow><mn>2</mn><mo>=</mo><mn>−3</mn><msup><mi>e</mi><mi>t</mi></msup><mo>.</mo></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn><mo>=</mo><mo>−</mo><mn>3</mn><msup><mi>e</mi><mi>t</mi></msup><mtext>.</mtext></math>",111,71,0.06
218,ueb.brls,684,⠼⠋⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>62</mn></math>",<math><mn>62</mn></math>,89,17,0.06
219,ueb.brls,351,⠼⠑⠰⠉⠕⠞⠐⠣⠨⠹⠐⠜⠐⠖⠼⠁⠑⠀⠐⠶⠀⠐⠤⠼⠉,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn><mi>cot</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>+</mo><mn>15</mn><mo>=</mo><mo>−</mo><mn>3</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn><mi>cot</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>+</mo><mn>15</mn><mo>=</mo><mo>−</mo><mn>3</mn></math>",131,107,0.06
220,ueb.brls,2062,⠰⠷⠼⠋⠨⠌⠼⠑⠐⠖⠩⠼⠛⠬⠾,"<math><mfrac><mn>6</mn><mrow><mn>5</mn><mspace width=""thinmathspace""></mspace><mo>+</mo><mspace width=""thinmathspace""></mspace><msqrt><mn>7</mn></msqrt></mrow></mfrac></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>6</mn><mrow><mn>5</mn><mo>+</mo><msqrt><mn>7</mn></msqrt></mrow></mfrac></mstyle></math>",112,82,0.06
221,ueb.brls,34,⠰⠽⠀⠐⠶⠀⠼⠋⠌⠃,<math><mrow><mi>y</mi><mo>=</mo><mfrac><mn>6</mn><mn>2</mn></mfrac></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>y</mi><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>6</mn><mn>2</mn></mfrac></mstyle></mstyle></math>",101,84,0.06
222,ueb.brls,1197,⠠⠏⠐⠣⠠⠁⠀⠕⠗⠀⠰⠠⠃⠐⠜⠀⠐⠶⠀⠠⠏⠐⠣⠠⠁⠐⠜⠐⠖⠠⠏⠐⠣⠠⠃⠐⠜,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mtext> or </mtext><mi>B</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mo stretchy=""false"">)</mo><mo>+</mo><mi>P</mi><mo stretchy=""false"">(</mo><mi>B</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mspace width=""0.3em""></mspace><mtext>or</mtext><mspace width=""0.3em""></mspace><mi>B</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mo stretchy=""false"">)</mo><mo>+</mo><mi>P</mi><mo stretchy=""false"">(</mo><mi>B</mi><mo stretchy=""false"">)</mo></mrow></math>",153,147,0.06
223,ueb.brls,1842,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠃⠐⠖⠼⠁⠲,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>1</mn><mo>.</mo></mrow></math>,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>1.</mn></mrow></math>,121,75,0.06
224,ueb.brls,1856,⠈⠎⠼⠃⠙⠊⠲,<math><mrow><mtext>$249</mtext><mo>.</mo></mrow></math>,<math><mtext>$249.</mtext></math>,97,20,0.06
225,ueb.brls,1801,⠰⠰⠇⠕⠛⠢⠼⠓⠼⠃⠚⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>log</mi><mn>8</mn></msub><mo data-mjx-texclass=""NONE"">⁡</mo><mn>20</mn><mtext>.</mtext></math>",<math><mrow><msub><mi>log</mi><mn>8</mn></msub><mn>20</mn><mo>.</mo></mrow></math>,106,45,0.06
226,ueb.brls,894,⠼⠉⠔⠣⠗⠙⠜⠀⠠⠍⠕⠝⠹⠀⠠⠁⠀⠐⠶⠀⠼⠁⠲⠚⠚⠃⠑⠐⠣⠼⠁⠲⠚⠚⠃⠑⠔⠼⠃⠐⠣⠈⠎⠼⠁⠚⠚⠚⠐⠜⠐⠜⠀⠐⠶⠀⠼⠁⠲⠚⠚⠃⠑⠔⠼⠉⠐⠣⠈⠎⠼⠁⠚⠚⠚⠐⠜,"<math><mrow><msup><mn>3</mn><mtext>rd</mtext></msup><mtext> Month </mtext><mi>A</mi><mo>=</mo><mn>1.0025</mn><mo stretchy=""false"">(</mo><msup><mn>1.0025</mn><mn>2</mn></msup><mo stretchy=""false"">(</mo><mi mathvariant=""normal"">$</mi><mn>1000</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">)</mo><mo>=</mo><msup><mn>1.0025</mn><mn>3</mn></msup><mo stretchy=""false"">(</mo><mi mathvariant=""normal"">$</mi><mn>1000</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><msup><mn>3</mn><mrow><mi>r</mi><mi>d</mi></mrow></msup><mspace width=""0.5em""></mspace><mi>M</mi><mi>O</mi><mi>N</mi><mi>i</mi><mi>s</mi><mi>A</mi><mo>=</mo><mn>1.0025</mn><msup><mn>1.0025</mn><mn>2</mn></msup><mrow><mo>(</mo><mrow><mn>1000</mn><mo>⁣</mo></mrow><mo>)</mo></mrow><mo>=</mo><msup><mn>1.0025</mn><mn>3</mn></msup><mrow><mo>(</mo><mrow><mn>1000</mn><mo>⁣</mo></mrow><mo>)</mo></mrow></mrow></math>",231,229,0.06
227,ueb.brls,70,⠐⠣⠼⠛⠰⠃⠔⠼⠉⠐⠤⠼⠋⠐⠜⠔⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo stretchy=""false"">(</mo><mn>7</mn><msup><mi>b</mi><mn>3</mn></msup><mo>−</mo><mn>6</mn><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup></math>",<math><msup><mrow><mo>(</mo><mrow><mn>7</mn><msup><mi>b</mi><mn>3</mn></msup><mo>−</mo><mn>6</mn></mrow><mo>)</mo></mrow><mn>2</mn></msup></math>,119,79,0.06
228,ueb.brls,361,⠰⠰⠩⠔⠼⠛⠼⠉⠅⠬,<math><mroot><mrow><mn>3</mn><mi>k</mi></mrow><mn>7</mn></mroot></math>,<math><mroot><mn>3</mn><mn>7</mn></mroot><mi>k</mi></math>,102,33,0.06
229,ueb.brls,1632,⠼⠁⠐⠖⠼⠃⠐⠖⠼⠉⠀⠐⠶⠀⠼⠋,<math><mrow><mn>1</mn><mo>+</mo><mn>2</mn><mo>+</mo><mn>3</mn><mo>=</mo><mn>6</mn></mrow></math>,<math><mrow><mn>1</mn><mo>+</mo><mn>2</mn><mo>+</mo><mn>3</mn><mo>=</mo><mn>6</mn></mrow></math>,113,55,0.06
230,ueb.brls,249,⠼⠋⠲⠼⠙⠨⠴,<math><mtext>6.4%</mtext></math>,<math><mrow><mn>6.4</mn><mo>⁰</mo></mrow></math>,97,31,0.06
231,ueb.brls,1509,⠰⠰⠰⠽⠀⠐⠶⠀⠁⠭⠔⠼⠃⠰⠄,<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><msup><mi>x</mi><mn>2</mn></msup></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mi>a</mi><msup><mi>x</mi><mn>2</mn></msup></math>",111,58,0.06
232,ueb.brls,2119,⠐⠣⠼⠚⠀⠸⠈⠣⠀⠰⠭⠀⠸⠈⠣⠀⠼⠉⠚⠐⠜,"<math><mrow><mo stretchy=""false"">(</mo><mn>0</mn><mo>≤</mo><mi>x</mi><mo>≤</mo><mn>30</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mn>0</mn><mo>≤</mo><mi>x</mi><mo>≤</mo><mn>30</mn><mo stretchy=""false"">)</mo></mrow></math>",121,64,0.06
