id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
275,ueb.brls,1858,⠠⠁⠭⠐⠖⠠⠃⠽⠀⠐⠶⠀⠰⠠⠉⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>A</mi><mi>x</mi><mo>+</mo><mi>B</mi><mi>y</mi><mo>=</mo><mi>C</mi><mtext>.</mtext></math>",<math><mrow><mi>a</mi><mi>x</mi><mo>+</mo><mi>b</mi><mi>y</mi><mo>=</mo><mi>C</mi><mtext>.</mtext></mrow></math>,2558,53,0.14
276,ueb.brls,1783,⠁⠀⠐⠶⠀⠸⠣⠐⠤⠼⠁⠌⠃⠂⠀⠐⠤⠼⠑⠌⠙⠂⠀⠐⠤⠼⠃⠂⠀⠼⠲⠲⠲⠸⠜,"<math><mrow><mi>a</mi><mo>=</mo><mrow><mo>{</mo><mrow><mo>−</mo><mfrac><mn>1</mn><mn>2</mn></mfrac><mo>,</mo><mo>−</mo><mfrac><mn>5</mn><mn>4</mn></mfrac><mo>,</mo><mo>−</mo><mn>2</mn><mo>,</mo><mn>...</mn></mrow><mo>}</mo></mrow></mrow></math>","<math><mrow><mi>a</mi><mo>=</mo><mo fence=""true"" stretchy=""true"">[</mo><mo>−</mo><mfrac><mn>1</mn><mi>b</mi></mfrac><mo>−</mo><mfrac><mn>5</mn><mi>d</mi></mfrac><mo>−</mo><mn>2</mn><mo>,</mo><mn>555</mn><mo fence=""true"" stretchy=""true"">]</mo></mrow></math>",2592,119,0.14
277,ueb.brls,1755,⠰⠝,<math><mi>n</mi></math>,<math><mi>n</mi></math>,2532,11,0.14
278,ueb.brls,1335,⠠⠏⠰⠢⠼⠚⠀⠐⠶⠀⠼⠁,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>P</mi><mn>0</mn></msub><mo>=</mo><mn>1</mn></math>",<math><mrow><mi>P</mi><mo>→</mo><mn>0</mn><mo>=</mo><mn>1</mn></mrow></math>,2550,40,0.14
279,ueb.brls,1834,⠨⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>β</mi></math>",<math><mi>β</mi></math>,2532,12,0.14
280,ueb.brls,1181,⠰⠰⠰⠀⠽⠀⠐⠶⠀⠷⠐⠤⠼⠁⠨⠌⠼⠃⠾⠐⠣⠭⠐⠖⠼⠉⠐⠜⠔⠼⠃⠐⠤⠼⠃⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mi>y</mi><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mo>−</mo><mn>1</mn></mrow><mn>2</mn></mfrac></mstyle><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>3</mn><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup><mo>−</mo><mn>2</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><mtext> </mtext><mrow><mi>y</mi><mo>=</mo><msup><mrow><mo>(</mo><mfrac><mrow><mo>−</mo><mn>1</mn></mfrac><mn>2</mn></mfrac><mo>)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo>⋅</mo><mn>2</mn><mo>−</mo><mn>2</mn></mrow></msup></mrow></math>",2599,178,0.14
281,ueb.brls,681,⠼⠁⠙⠲⠑⠨⠏⠐⠤⠼⠑⠲⠓⠨⠏,<math><mrow><mn>14.5</mn><mi>π</mi><mo>−</mo><mn>5.8</mn><mi>π</mi></mrow></math>,<math><mrow><mn>14.5</mn><mi>p</mi><mo>−</mo><mn>5.8</mn><mi>p</mi></mrow></math>,2558,45,0.14
282,ueb.brls,446,⠁,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>a</mi></math>",<math><mi>a</mi></math>,2529,11,0.14
283,ueb.brls,599,⠰⠰⠰⠠⠓⠢⠼⠚⠒⠏⠢⠠⠽⠀⠐⠶⠀⠏⠢⠠⠕⠠⠓⠢⠼⠚⠒⠏⠢⠠⠽⠐⠤⠏⠢⠠⠕⠀⠐⠶⠀⠼⠚⠰⠄,<math><mrow><msub><mi>H</mi><mn>0</mn></msub><mo>:</mo><msub><mi>p</mi><mi>Y</mi></msub><mo>=</mo><msub><mi>p</mi><mi>O</mi></msub><msub><mi>H</mi><mn>0</mn></msub><mo>:</mo><msub><mi>p</mi><mi>Y</mi></msub><mo>−</mo><msub><mi>p</mi><mi>O</mi></msub><mo>=</mo><mn>0</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>h</mi><msup><mi>p</mi><mi>y</mi></msup><mo>=</mo><msup><mi>p</mi><mrow><mi>o</mi><mi>h</mi><msup><mi>p</mi><mi>y</mi></msup></mrow></msup><mo>−</mo><msup><mi>p</mi><mi>o</mi></msup><mo>=</mo><mn>0</mn></mstyle></math>",2612,143,0.14
284,ueb.brls,2061,⠐⠣⠼⠑⠲⠑⠂⠀⠼⠙⠓⠓⠐⠜⠲,"<math><mrow><mrow><mo>(</mo><mrow><mn>5.5</mn><mo>,</mo><mn>488</mn></mrow><mo>)</mo></mrow><mo>.</mo></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mn>5.50</mn><mo>,</mo><mn>888</mn><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>",2557,57,0.14
285,ueb.brls,1216,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠃⠐⠖⠼⠃⠭⠐⠤⠼⠓⠲,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>8</mn><mo>.</mo></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>8</mn><mtext>.</mtext></mrow></math>",2576,96,0.14
286,ueb.brls,1225,⠼⠙⠐⠣⠭⠐⠤⠼⠑⠐⠜⠀⠐⠶⠀⠼⠁⠋⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>4</mn><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>5</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>16</mn><mtext>,</mtext></math>","<math><mrow><mn>4</mn><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>5</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>150</mn></mrow></math>",2564,66,0.14
287,ueb.brls,1100,⠼⠉,<math><mn>3</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>3</mn></math>",2532,28,0.14
288,ueb.brls,806,⠠⠎⠯⠀⠰⠠⠞⠂,"<math><mrow><mi>S</mi><mtext>and </mtext><mi>T</mi><mo>,</mo></mrow></math>","<math><mrow><mi>S</mi><mi>n</mi><mo>⁡</mo><mo stretchy=""false"">(</mo><mi>T</mi><mn mathvariant=""italic"">1</mn><mo stretchy=""false"">)</mo></mrow></math>",2543,62,0.14
289,ueb.brls,541,⠰⠷⠼⠁⠨⠌⠩⠔⠼⠉⠼⠋⠙⠬⠾,<math><mfrac><mn>1</mn><mroot><mn>64</mn><mn>3</mn></mroot></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><msqrt><mrow><mn>3</mn><mn>5</mn><mn>8</mn></mrow></msqrt></mfrac></mstyle></math>",2557,79,0.14
290,ueb.brls,341,⠼⠃⠐⠖⠼⠉⠀⠐⠶⠀⠼⠑⠒,<math><mrow><mn>2</mn><mo>+</mo><mn>3</mn><mo>=</mo><mn>5</mn><mtext>:</mtext></mrow></math>,<math><mrow><mn>2</mn><mo>+</mo><mn>3</mn><mo>=</mo><mn>54</mn></mrow></math>,2551,41,0.14
291,ueb.brls,895,⠰⠰⠸⠳⠷⠭⠨⠌⠼⠃⠾⠐⠤⠼⠁⠸⠳⠀⠸⠈⠜⠀⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>x</mi><mn>2</mn></mfrac></mstyle><mo>−</mo><mn>1</mn><mo data-mjx-texclass=""CLOSE"">|</mo></mrow><mo>≥</mo><mn>2</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><mo fence=""false"" stretchy=""false"">∫</mo><mfrac><mi>x</mi><mn>2</mn></mfrac><mo>−</mo><mn>1</mn></mrow></mstyle><mo fence=""false"" stretchy=""false"">∫</mo><mo>≥</mo><mn>2</mn></math>",2574,112,0.14
292,ueb.brls,945,⠈⠎⠼⠃⠲⠛⠉⠲,<math><mrow><mtext>$2.73</mtext><mo>.</mo></mrow></math>,"<math><mrow><mi>Σ</mi><mn mathvariant=""italic"">2.71</mn></mrow></math>",2544,31,0.14
293,ueb.brls,1336,⠁⠂,"<math><mrow><mi>a</mi><mtext>,</mtext></mrow></math>",<math><mrow><mi>a</mi><mo>≠</mo></mrow></math>,2531,23,0.14
294,ueb.brls,1677,⠼⠁⠲⠓⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>1.82</mn></math>",<math><mn>1.75</mn></math>,2538,15,0.14
295,ueb.brls,1663,⠼⠚⠲⠼⠁⠑⠱,"<math><mrow><mo rspace=""0"">0.</mo><mover accent=""true""><mn>15</mn><mo stretchy=""true"">¯</mo></mover></mrow></math>",<math><mrow><mn>0.15</mn></mrow></math>,2542,21,0.14
296,ueb.brls,1022,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠭⠲,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>x</mi><mtext>.</mtext></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>x</mi><mtext>.</mtext></mrow></math>",2552,56,0.14
297,ueb.brls,1619,⠼⠓⠩⠔⠼⠉⠼⠃⠰⠁⠬,<math><mrow><mn>8</mn><mroot><mrow><mn>2</mn><mi>a</mi></mrow><mn>3</mn></mroot></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msqrt><mrow><mn>7</mn><mo>+</mo><msup><mrow><mn>3</mn><mn>2</mn></mrow><mrow><mn>1</mn></mrow></msup></mrow></msqrt></mstyle></math>",2549,96,0.14
298,ueb.brls,663,⠰⠰⠰⠽⠀⠐⠶⠀⠭⠔⠼⠉⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><msup><mi>x</mi><mn>3</mn></msup></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>y</mi><mo>=</mo><msup><mi>x</mi><mn>3</mn></msup></mstyle></math>",2554,64,0.14
299,ueb.brls,321,⠼⠁⠋⠓,<math><mn>168</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>178</mn></math>",2536,30,0.14
300,ueb.brls,621,⠰⠰⠰⠩⠐⠣⠼⠁⠐⠣⠼⠁⠐⠖⠼⠁⠐⠜⠬⠀⠐⠶⠀⠩⠼⠁⠐⠣⠼⠃⠐⠜⠬⠀⠘⠔⠀⠼⠁⠲⠙⠁⠙⠰⠄,"<math><mrow><msqrt><mo stretchy=""false"">(</mo><mn>1</mn><mo stretchy=""false"">(</mo><mn>1</mn><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></msqrt><mo>=</mo><msqrt><mn>1</mn><mo stretchy=""false"">(</mo><mn>2</mn><mo stretchy=""false"">)</mo></msqrt><mo>≈</mo><mn>1.414</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><msqrt><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo stretchy=""false"">(</mo><mn>1</mn><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow></msqrt><mo>=</mo><msqrt><mrow><mn>1</mn><mo stretchy=""false"">(</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></msqrt><mo>≈</mo><mn>1.414</mn></mrow></mstyle></math>",2612,168,0.14
301,ueb.brls,1538,⠰⠰⠐⠤⠩⠔⠼⠉⠼⠙⠔⠼⠉⠬,<math><mrow><mtext>−</mtext><mroot><msup><mn>4</mn><mn>3</mn></msup><mn>3</mn></mroot></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mtext>−</mtext><msqrt><msup><mn>34</mn><mn>3</mn></msup></msqrt></mrow></math>",2555,61,0.14
302,ueb.brls,1160,⠰⠠⠎⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>S</mi><mtext>,</mtext></math>","<math><mrow><mi>S</mi><mn mathvariant=""italic"">1</mn></mrow></math>",2536,27,0.14
303,ueb.brls,1436,⠰⠽⠀⠐⠶⠀⠼⠃⠐⠣⠭⠐⠤⠼⠚⠐⠜⠔⠼⠃⠐⠤⠼⠃,"<math><mrow><mi>y</mi><mo>=</mo><mn>2</mn><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>0</mn><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup><mo>−</mo><mn>2</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>y</mi><mo>=</mo><msup><mrow><mn>2</mn><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>0</mn><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mo>−</mo><mn>2</mn></mrow></math>",2574,109,0.14
304,ueb.brls,1211,⠼⠃⠲⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2.0</mn></math>",<math><mn>2.0</mn></math>,2536,14,0.14
305,ueb.brls,1956,⠼⠃⠃,<math><mn>22</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>22</mn></math>",2534,29,0.14
306,ueb.brls,306,⠼⠙⠲⠑,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>4.5</mn></math>",<math><mn>4.5</mn></math>,2536,14,0.14
307,ueb.brls,571,⠐⠣⠼⠁⠃⠎⠞⠔⠼⠓⠐⠜⠔⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mo stretchy=""false"">(</mo><mn>12</mn><mi>s</mi><msup><mi>t</mi><mn>8</mn></msup><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup></mstyle></math>","<math><mrow><msup><mo stretchy=""false"">(</mo><mn>125</mn><msup><mi>r</mi><mn>7</mn></msup><mo stretchy=""false"">)</mo><mn>2</mn></msup></mrow></math>",2558,67,0.14
308,ueb.brls,1808,⠰⠽⠀⠐⠶⠀⠼⠙⠚⠚⠐⠤⠼⠃⠑⠭,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>y</mi><mo>=</mo><mn>400</mn><mo>−</mo><mn>25</mn><mi>x</mi></mstyle></math>",<math><mrow><mi>y</mi><mo>=</mo><mn>400</mn><mo>−</mo><mn>35</mn><mi>x</mi></mrow></math>,2558,48,0.14
309,ueb.brls,715,⠐⠣⠰⠷⠼⠃⠭⠔⠼⠃⠨⠌⠽⠾⠐⠜⠔⠣⠐⠤⠼⠃⠜,<math><msup><mrow><mo>(</mo><mfrac><mrow><mn>2</mn><msup><mi>x</mi><mn>2</mn></msup></mrow><mi>y</mi></mfrac><mo>)</mo></mrow><mn>−2</mn></msup></math>,"<math><mrow><msup><mrow><mo stretchy=""false"">(</mo><mfrac><mrow><mn>2</mn><msup><mi>x</mi><mn>2</mn></msup></mrow><mi>y</mi></mfrac><mo stretchy=""false"">)</mo></mrow><mrow><mo>[</mo><mo>−</mo><mn>2</mn><mo>]</mo></mrow></msup></mrow></math>",2574,110,0.14
310,ueb.brls,2112,⠼⠓⠰⠁⠔⠼⠃⠐⠖⠼⠉⠚⠰⠁⠐⠤⠼⠃⠛,<math><mrow><mn>8</mn><msup><mi>a</mi><mn>2</mn></msup><mo>+</mo><mn>30</mn><mi>a</mi><mo>−</mo><mn>27</mn></mrow></math>,<math><mrow><mn>8</mn><msup><mi>a</mi><mn>2</mn></msup><mo>+</mo><mn>30</mn><mi>a</mi><mo>−</mo><mn>27</mn></mrow></math>,2566,65,0.14
311,ueb.brls,208,⠼⠃⠚⠁⠙,<math><mn>2014</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2018</mn></math>",2538,31,0.14
312,ueb.brls,1589,⠼⠁⠃⠌⠁⠚⠚,<math><mfrac><mn>12</mn><mn>100</mn></mfrac></math>,<math><mfrac><mn>12</mn><mn>100</mn></mfrac></math>,2542,27,0.14
313,ueb.brls,1196,⠐⠣⠼⠓⠌⠁⠁⠐⠜⠐⠣⠼⠛⠌⠁⠚⠐⠜,<math><mrow><mrow><mo>(</mo><mfrac><mn>8</mn><mn>11</mn></mfrac><mo>)</mo></mrow><mrow><mo>(</mo><mfrac><mn>7</mn><mn>10</mn></mfrac><mo>)</mo></mrow></mrow></math>,"<math><mrow><mo stretchy=""false"">(</mo><mfrac><mn>8</mn><mn>11</mn></mfrac><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mfrac><mn>7</mn><mn>10</mn></mfrac><mo stretchy=""false"">)</mo></mrow></math>",2564,86,0.14
314,ueb.brls,850,⠚⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠰⠋⠔⠣⠐⠤⠼⠁⠜⠐⠣⠭⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>j</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>f</mi><mrow><mo>−</mo><mn>1</mn></mrow></msup><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mstyle></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><msup><mi>f</mi><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo></msup><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mstyle></mrow></math>",2576,124,0.14
315,ueb.brls,400,⠛⠐⠣⠭⠐⠜⠀⠐⠶⠀⠼⠑⠭⠐⠤⠼⠙⠂,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>5</mn><mi>x</mi><mo>−</mo><mn>4</mn><mtext>,</mtext></mrow></math>","<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>5</mn><mi>x</mi><mo>−</mo><mn>4.0</mn></mrow></math>",2562,71,0.14
316,ueb.brls,1352,⠭⠠⠤⠼⠃⠀⠐⠶⠀⠼⠚⠂,"<math><mrow><mi>x</mi><mo>–</mo><mn>2</mn><mo>=</mo><mn>0</mn><mo>,</mo></mrow></math>","<math><mrow><mi>x</mi><mo>−</mo><mn>2</mn><mo>=</mo><mn>0</mn><mtext>,</mtext></mrow></math>",2550,46,0.14
317,ueb.brls,331,⠠⠏⠰⠢⠼⠃⠀⠐⠶⠀⠐⠣⠼⠁⠲⠚⠚⠑⠐⠜⠠⠏⠢⠼⠁⠐⠖⠼⠁⠚⠚⠀⠐⠶⠀⠐⠣⠼⠁⠲⠚⠚⠑⠐⠜⠐⠣⠼⠁⠚⠚⠐⠜⠐⠖⠼⠁⠚⠚⠀⠐⠶⠀⠼⠁⠚⠚⠐⠣⠼⠁⠲⠚⠚⠑⠐⠜⠐⠖⠼⠁⠚⠚,"<math><mrow><msub><mi>P</mi><mn>2</mn></msub><mo>=</mo><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><msub><mi>P</mi><mn>1</mn></msub><mo>+</mo><mn>100</mn><mo>=</mo><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>100</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>100</mn><mo>=</mo><mn>100</mn><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>100</mn></mrow></math>","<math><mrow><mi>P</mi><mo>=</mo><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><mi>P</mi><mo>+</mo><mn>100</mn><mo>=</mo><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>100</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>100</mn><mo>=</mo><mn>100</mn><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>100</mn></mrow></math>",2688,194,0.14
318,ueb.brls,925,⠐⠣⠼⠁⠂⠀⠁⠐⠜⠲,"<math><mrow><mrow><mo>(</mo><mrow><mn>1</mn><mo>,</mo><mi>a</mi></mrow><mo>)</mo></mrow><mo>.</mo></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo>,</mo><mspace width=""0.5em""></mspace><mi>a</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>",2547,63,0.14
319,ueb.brls,1795,⠼⠁⠚⠚⠔⠼⠁⠌⠃,<math><msup><mn>100</mn><mfrac><mn>1</mn><mn>2</mn></mfrac></msup></math>,<math><mrow><mn>100</mn><msup><mo>×</mo><mfrac><mn>1</mn><mi>b</mi></mfrac></msup></mrow></math>,2546,48,0.14
320,ueb.brls,2135,⠠⠭⠍⠔⠀⠐⠶⠀⠐⠤⠼⠑⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext>Xmin</mtext><mo>=</mo><mo>−</mo><mn>5</mn><mtext>,</mtext></math>","<math><mrow><mi mathvariant=""normal"">x</mi><mi>m</mi><mo mathvariant=""normal"">′</mo><mo>=</mo><mo>−</mo><mn>5</mn></mrow></math>",2552,54,0.14
321,ueb.brls,1302,⠼⠉⠃⠔⠣⠐⠤⠼⠃⠌⠑⠜,<math><msup><mn>32</mn><mrow><mo>−</mo><mfrac><mn>2</mn><mn>5</mn></mfrac></mrow></msup></math>,<math><msup><mn>32</mn><mrow><mo>[</mo><mrow><mo>−</mo><mfrac><mn>2</mn><mn>5</mn></mfrac></mrow><mo>]</mo></mrow></msup></math>,2552,65,0.14
322,ueb.brls,782,⠼⠙⠃⠢⠼⠛⠐⠌⠼⠑⠢⠼⠛,<math><mrow><msub><mn>42</mn><mn>7</mn></msub><mo>÷</mo><msub><mn>5</mn><mn>7</mn></msub></mrow></math>,<math><mfrac><mrow><mn>537</mn><mn>7</mn></mrow><mrow><mn>437</mn><mn>7</mn></mrow></mfrac></math>,2554,52,0.14
323,ueb.brls,1877,⠠⠨⠎,<math><mrow><mo>∑</mo><mrow/></mrow></math>,<math><mi>Σ</mi></math>,2534,12,0.14
324,ueb.brls,1454,⠐⠣⠼⠃⠭⠔⠼⠃⠐⠖⠼⠉⠭⠐⠤⠼⠋⠐⠜⠐⠖⠐⠣⠼⠉⠭⠔⠼⠃⠐⠤⠼⠙⠭⠐⠖⠼⠊⠐⠜,<math><mrow><mo>(</mo><mn>2</mn><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>3</mn><mi>x</mi><mo>−</mo><mn>6</mn><mo>)</mo><mo>+</mo><mo>(</mo><mn>3</mn><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>9</mn><mo>)</mo></mrow></math>,"<math><mrow><mo stretchy=""false"">(</mo><mn>2</mn><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>3</mn><mi>x</mi><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo><mo>+</mo><mo stretchy=""false"">(</mo><mn>3</mn><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>8</mn><mo stretchy=""false"">)</mo></mrow></math>",2608,155,0.14
325,ueb.brls,2141,⠰⠏,<math><mi>p</mi></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>p</mi></math>",2532,27,0.14
326,ueb.brls,1770,⠰⠰⠰⠽⠀⠐⠶⠀⠉⠕⠎⠔⠣⠐⠤⠼⠁⠜⠐⠣⠭⠐⠜⠬⠽⠀⠐⠶⠀⠎⠊⠝⠔⠣⠐⠤⠼⠁⠜⠐⠣⠭⠐⠜⠬⠽⠀⠐⠶⠀⠞⠁⠝⠔⠣⠐⠤⠼⠁⠜⠐⠣⠭⠐⠜⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><msup><mi>cos</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mi>y</mi><mo>=</mo><msup><mi>sin</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mtext> </mtext><mi>y</mi><mo>=</mo><msup><mi>tan</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>y</mi><mo>=</mo><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>,</mo><mi>y</mi><mo>=</mo><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>,</mo><mi>y</mi><mo>=</mo><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mstyle></math>",2656,300,0.14
