id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
544,ueb.brls,1666,⠰⠰⠠⠓⠢⠁⠒⠨⠍⠢⠼⠁⠐⠤⠨⠍⠢⠼⠃⠀⠈⠜⠀⠼⠚,<math><mrow><msub><mi>H</mi><mi>a</mi></msub><mo>:</mo><msub><mi>μ</mi><mn>1</mn></msub><mo>-</mo><msub><mi>μ</mi><mn>2</mn></msub><mo>&gt;</mo><mn>0</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><munderover><mo data-mjx-texclass=""OP"">∑</mo><mrow><mi>i</mi><mo>=</mo><mn>1</mn></mrow><mrow><mi>n</mi></mrow></munderover></mstyle><mo stretchy=""false"">[</mo><msup><mi>x</mi><mi>i</mi></msup><mo stretchy=""false"">]</mo><mo>−</mo><mstyle displaystyle=""true"" scriptlevel=""0""><munderover><mo data-mjx-texclass=""OP"">∑</mo><mrow><mi>i</mi><mo>=</mo><mn>1</mn></mrow><mrow><mi>n</mi></mrow></munderover></mstyle><mo stretchy=""false"">[</mo><msup><mi>y</mi><mi>i</mi></msup><mo stretchy=""false"">]</mo><mo>=</mo><mn>0</mn></mrow></math>",2884,257,0.11
545,ueb.brls,1669,⠰⠠⠭⠀⠈⠔⠀⠠⠏⠐⠣⠨⠍⠐⠜,"<math><mrow><mi>X</mi><mspace width=""2px""></mspace><mo>~</mo><mspace width=""2px""></mspace><mi>P</mi><mo stretchy=""false"">(</mo><mi>μ</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>P</mi><mo>∝</mo><mi>P</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>μ</mi><mo stretchy=""false"">)</mo></mrow></math>",2856,69,0.11
546,ueb.brls,545,⠰⠽⠀⠐⠶⠀⠐⠣⠐⠤⠼⠁⠐⠜⠐⠣⠭⠐⠖⠼⠉⠐⠜⠐⠣⠭⠐⠤⠼⠑⠐⠜,"<math><mrow><mi>y</mi><mo>=</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>5</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>y</mi><mo>=</mo><mrow><mo stretchy=""false"">(</mo><mfrac><mn>1</mn><mi>x</mi></mfrac><mo stretchy=""false"">)</mo></mrow><mo>+</mo><mrow><mo stretchy=""false"">(</mo><mfrac><mn>3</mn><mi>x</mi></mfrac><mo stretchy=""false"">)</mo></mrow></mrow></math>",2906,109,0.11
547,ueb.brls,772,⠼⠁⠲⠙⠐⠲⠼⠁⠚⠔⠼⠁⠉,<math><mrow><mn>1.4</mn><mo>⋅</mo><msup><mn>10</mn><mn>13</mn></msup></mrow></math>,<math><mrow><mfrac><mn>1</mn><msup><mn>10</mn><mn>1</mn></msup></mfrac><mo>+</mo><mfrac><mn>1</mn><msup><mn>10</mn><mn>2</mn></msup></mfrac><mo>+</mo><mfrac><mn>1</mn><msup><mn>10</mn><mn>3</mn></msup></mfrac></mrow></math>,2851,112,0.11
548,ueb.brls,1593,⠎⠔⠐⠣⠭⠐⠜⠀⠐⠶⠀⠐⠤⠼⠚⠲⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><mn>0.4</mn></math>","<math><mrow><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><mn>0</mn><mtext>.</mtext></mrow></math>",2862,80,0.11
549,ueb.brls,1474,⠼⠑,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>8</mn></math>",2821,26,0.11
550,ueb.brls,1,⠬⠰⠷⠼⠉⠭⠨⠌⠼⠙⠾⠐⠤⠼⠁⠀⠐⠶⠀⠼⠃⠭⠐⠖⠼⠊⠌⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><mtext> </mtext><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>3</mn><mi>x</mi></mrow><mn>4</mn></mfrac></mstyle><mo>−</mo><mn>1</mn><mo>=</mo><mn>2</mn><mi>x</mi><mo>+</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>9</mn><mn>2</mn></mfrac></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mfrac><mrow><mo>−</mo><mn>3</mn><mi>x</mi></mrow><mrow><mi>x</mi><mo>+</mo><mn>5</mn></mrow></mfrac><mo>=</mo><mfrac><mrow><mn>2</mn><mi>x</mi></mrow><mrow><mi>x</mi><mo>+</mo><mn>3</mn></mrow></mfrac></mrow></math>",2894,127,0.11
551,ueb.brls,1608,⠥⠐⠣⠝⠠⠍⠔⠐⠜,"<math><mrow><mi>u</mi><mo stretchy=""false"">(</mo><mi>n</mi><mtext>Min)</mtext></mrow></math>","<math><mrow><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>m</mi><mi>π</mi><mo stretchy=""false"">)</mo></mrow></math>",2842,63,0.11
552,ueb.brls,1236,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠰⠷⠭⠔⠼⠃⠐⠖⠼⠓⠭⠐⠖⠼⠛⠨⠌⠭⠔⠼⠃⠐⠖⠼⠁⠁⠭⠐⠖⠼⠉⠚⠾,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>8</mn><mi>x</mi><mo>+</mo><mn>7</mn></mrow><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>11</mn><mi>x</mi><mo>+</mo><mn>30</mn></mrow></mfrac></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mi>x</mi><mo>−</mo><mn>2</mn></mrow><mrow><mi>x</mi><mo>−</mo><mn>3</mn></mrow></mfrac><mo>+</mo><mfrac><mrow><mi>x</mi><mo>−</mo><mn>2</mn></mrow><mrow><mi>x</mi><mo>−</mo><mn>11</mn></mrow></mfrac></mrow></math>",2941,154,0.11
553,ueb.brls,960,⠋⠐⠣⠐⠤⠼⠁⠌⠃⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>f</mi><mrow><mo>(</mo><mo>−</mo><mfrac><mn>1</mn><mn>2</mn></mfrac><mo>)</mo></mrow></mstyle></math>","<math><mrow><mi>f</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>1</mn><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></math>",2847,69,0.11
554,ueb.brls,55,⠁⠰⠢⠼⠙⠀⠐⠶⠀⠼⠁⠙,<math><mrow><msub><mi>a</mi><mn>4</mn></msub><mo>=</mo><mn>14</mn></mrow></math>,<math><mrow><mi>a</mi><mo>+</mo><mi>b</mi><mo>=</mo><mi>a</mi><mo>+</mo><mi>b</mi></mrow></math>,2845,47,0.11
555,ueb.brls,475,⠰⠭⠀⠐⠶⠀⠐⠤⠼⠉⠲,<math><mrow><mi>x</mi><mo>=</mo><mn>−3.</mn></mrow></math>,<math><mrow><mi>x</mi><mo>=</mo><mn>−3</mn><mtext>.</mtext></mrow></math>,2844,35,0.11
556,ueb.brls,575,⠼⠁⠋⠰⠁⠔⠼⠃⠐⠤⠼⠃⠑⠰⠃⠔⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mn>16</mn><msup><mi>a</mi><mn>2</mn></msup><mo>−</mo><mn>25</mn><msup><mi>b</mi><mn>2</mn></msup></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><msup><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo>+</mo><msup><mi>x</mi><mn>2</mn></msup><mo stretchy=""false"">)</mo></mrow><mrow><mn>2</mn></mrow></msup><mo>+</mo><msup><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mo>+</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup></mrow></math>",2867,153,0.11
557,ueb.brls,1645,⠛⠐⠣⠭⠐⠜⠀⠐⠶⠀⠐⠣⠼⠁⠌⠉⠐⠜⠔⠭,<math><mrow><mi>g</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mrow><mo>(</mo><mfrac><mn>1</mn><mn>3</mn></mfrac><mo>)</mo></mrow><mi>x</mi></msup></mrow></math>,"<math><mrow><mi>z</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo>−</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>×</mo><mi>x</mi></mrow></mrow></math>",2870,97,0.11
558,ueb.brls,381,⠠⠋⠐⠣⠞⠐⠜⠀⠐⠶⠀⠰⠷⠼⠁⠨⠌⠞⠾⠐⠤⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>F</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mi>t</mi></mfrac></mstyle><mo>−</mo><mn>2</mn></math>","<math><mrow><mi>P</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mo data-mjx-texclass=""OPEN"">[</mo><mi>t</mi><mo data-mjx-texclass=""CLOSE"">]</mo></mrow><mn>3</mn></mfrac></mrow></math>",2879,113,0.11
559,ueb.brls,1275,⠼⠋⠚⠦,<math><mrow><mn>60</mn><mo>?</mo></mrow></math>,<math><mn>60</mn></math>,2827,12,0.11
560,ueb.brls,804,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠼⠊⠭⠔⠼⠃⠐⠖⠼⠁⠃⠭⠐⠖⠼⠙,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>9</mn><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>12</mn><mi>x</mi><mo>+</mo><mn>4</mn></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mn>5</mn><mi>x</mi><mo>+</mo><mn>2</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>3</mn></mrow></mfrac></mrow></math>",2888,101,0.11
561,ueb.brls,2096,⠼⠙⠚⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>400</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>90</mn></math>",2827,26,0.11
562,ueb.brls,591,⠼⠓,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>8</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>8</mn></math>",2821,26,0.11
563,ueb.brls,472,⠠⠠⠉⠋⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>C</mi><mi>F</mi><mtext>.</mtext></math>",<math><mrow><mi>π</mi><mo>≈</mo><mn>3.14</mn><mtext>.</mtext></mrow></math>,2830,39,0.11
564,ueb.brls,762,⠼⠁⠙⠢⠼⠁⠃⠐⠦⠼⠁⠚⠢⠼⠁⠃,<math><mrow><msub><mn>14</mn><mn>12</mn></msub><mo>×</mo><msub><mn>10</mn><mn>12</mn></msub></mrow></math>,<math><mrow><mn>1</mn><mo>+</mo><msup><mn>12</mn><mn>1</mn></msup><mo>+</mo><msup><mn>10</mn><mn>1</mn></msup><mo>+</mo><msup><mn>12</mn><mn>1</mn></msup></mrow></math>,2859,87,0.11
565,ueb.brls,671,⠰⠷⠼⠉⠨⠏⠨⠌⠼⠙⠾,<math><mfrac><mrow><mn>3</mn><mi>π</mi></mrow><mn>4</mn></mfrac></math>,<math><mrow><mfrac><mrow><mo>−</mo><mn>3</mn></mrow><mrow><mi>P</mi><mo>+</mo><mn>4</mn></mrow></mfrac></mrow></math>,2848,58,0.11
566,ueb.brls,588,⠐⠣⠼⠁⠐⠤⠏⠐⠜,<math><mrow><mo>(</mo><mn>1</mn><mo>-</mo><mi>p</mi><mo>)</mo></mrow></math>,"<math><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo>−</mo><mi>P</mi><mo stretchy=""false"">)</mo></mrow></math>",2841,47,0.11
567,ueb.brls,1928,⠰⠰⠰⠭⠱⠀⠐⠶⠀⠷⠠⠎⠥⠍⠀⠕⠋⠀⠁⠇⠇⠀⠧⠁⠇⠥⠑⠎⠀⠊⠝⠀⠞⠓⠑⠀⠎⠁⠍⠏⠇⠑⠨⠌⠠⠝⠥⠍⠃⠑⠗⠀⠕⠋⠀⠧⠁⠇⠥⠑⠎⠀⠊⠝⠀⠞⠓⠑⠀⠎⠁⠍⠏⠇⠑⠾⠰⠄,"<math><mrow><mover accent=""true""><mi>x</mi><mo>¯</mo></mover><mo>=</mo><mfrac><mrow><mi>Sum</mi><mo> </mo><mi>of</mi><mo> </mo><mi>all</mi><mo> </mo><mi>values</mi><mo> </mo><mi>in</mi><mo> </mo><mi>the</mi><mo> </mo><mi>sample</mi></mrow><mrow><mi>Number</mi><mo> </mo><mi>of</mi><mo> </mo><mi>values</mi><mo> </mo><mi>in</mi><mo> </mo><mi>the</mi><mo> </mo><mi>sample</mi></mrow></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>x</mi><mo>+</mo><mrow><mi>Σ</mi><mo stretchy=""false"">(</mo><mrow><mi>f</mi><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo stretchy=""false"">)</mo></mrow></mrow><mrow><mi>Σ</mi><mo stretchy=""false"">(</mo><mrow><mi>f</mi><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo stretchy=""false"">)</mo></mrow></mfrac></mstyle></math>",3018,169,0.11
568,ueb.brls,2040,⠰⠛⠂,"<math><mrow><mi>g</mi><mo>,</mo></mrow></math>",<math><mrow><mo>−</mo><mn>2</mn></mrow></math>,2824,24,0.11
569,ueb.brls,1481,⠰⠏⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>p</mi><mtext>,</mtext></math>",<math><mrow><mi>P</mi><mo>′</mo></mrow></math>,2824,23,0.11
570,ueb.brls,303,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠓⠲,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>8</mn></msup><mo>.</mo></mrow></math>","<math><mrow><mi>f</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>x</mi><msup><mn>8</mn></msup><mtext>.</mtext></mrow></math>",2859,84,0.11
571,ueb.brls,1726,⠼⠁⠠⠤⠐⠣⠼⠁⠠⠤⠑⠔⠣⠠⠤⠼⠁⠌⠓⠜⠐⠜⠀⠐⠶⠀⠰⠰⠑⠔⠣⠠⠤⠼⠁⠌⠓⠜⠀⠘⠔⠀⠼⠚⠲⠓⠓⠃⠑,<math><mrow><mn>1</mn><mo>–</mo><mrow><mo>(</mo><mrow><mn>1</mn><mo>–</mo><msup><mi>e</mi><mrow><mo>–</mo><mfrac><mn>1</mn><mn>8</mn></mfrac></mrow></msup></mrow><mo>)</mo></mrow><mo>=</mo><msup><mi>e</mi><mrow><mo>–</mo><mfrac><mn>1</mn><mn>8</mn></mfrac></mrow></msup><mo>≈</mo><mn>0.8825</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><msup><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo>−</mo><msup><mn>2</mn><mrow><mi>e</mi></mrow></msup><mo stretchy=""false"">)</mo></mrow><mrow><mn>1</mn><mo>/</mo><mn>2</mn></mrow></msup><mo>=</mo><mrow><msup><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo>−</mo><msup><mn>2</mn><mrow><mi>e</mi></mrow></msup><mo stretchy=""false"">)</mo></mrow><mrow><mn>1</mn><mo>/</mo><mn>2</mn></mrow></msup><mo>≈</mo><mn>0.0023</mn></mrow></mrow></math>",2950,229,0.11
572,ueb.brls,1261,⠰⠰⠁⠔⠷⠼⠁⠨⠌⠝⠾,<math><msup><mi>a</mi><mfrac><mn>1</mn><mi>n</mi></mfrac></msup></math>,"<math><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mo>−</mo><mn>1</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>5</mn></mrow></mfrac></mstyle></mrow></math>",2846,73,0.11
573,ueb.brls,1941,⠼⠚,<math><mn>0</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>0</mn></math>",2821,26,0.11
574,ueb.brls,417,⠰⠭⠀⠐⠶⠀⠐⠤⠼⠃,<math><mrow><mi>x</mi><mo>=</mo><mn>−2</mn></mrow></math>,<math><mrow><mi>x</mi><mo>=</mo><mo>−</mo><mn>2</mn></mrow></math>,2841,34,0.11
575,ueb.brls,764,⠠⠭⠍⠔⠀⠐⠶⠀⠐⠤⠼⠃⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext>Xmin</mtext><mo>=</mo><mo>−</mo><mn>2</mn><mtext>,</mtext></math>",<math><mrow><mi>Px</mi><mo>=</mo><mn>−2</mn></mrow></math>,2850,30,0.11
576,ueb.brls,392,⠰⠗⠀⠐⠶⠀⠼⠲⠚⠙⠂,"<math><mrow><mi>r</mi><mo>=</mo><mn>.04</mn><mtext>,</mtext></mrow></math>",<math><mrow><mi>r</mi><mo>=</mo><mn>8.5</mn></mrow></math>,2844,30,0.11
577,ueb.brls,951,⠼⠁⠃⠋,<math><mn>126</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>123</mn></math>",2826,26,0.11
578,ueb.brls,164,⠛⠐⠣⠭⠐⠜⠀⠐⠶⠀⠼⠃⠭⠔⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>2</mn><msup><mi>x</mi><mn>2</mn></msup></mstyle></math>","<math><mrow><mi>z</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>2</mn><mi>x</mi><mo>+</mo><mn>2</mn></mrow></math>",2859,68,0.11
579,ueb.brls,1993,⠼⠃⠑⠘⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mn>25</mn><mrow data-mjx-texclass=""ORD""><mo>∘</mo></mrow></msup></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2.5</mn></math>",2830,28,0.11
580,ueb.brls,375,⠼⠁⠑⠌⠁⠊,<math><mfrac><mn>15</mn><mn>19</mn></mfrac></math>,<math><mfrac><mn>15</mn><mn>11</mn></mfrac></math>,2831,24,0.11
581,ueb.brls,866,⠰⠩⠼⠉⠃⠌⠃⠑⠬,<math><msqrt><mfrac><mn>32</mn><mn>25</mn></mfrac></msqrt></math>,<math><mrow><mi>φ</mi><mo>=</mo><mfrac><mrow><mn>1</mn><mo>+</mo><msqrt><mn>5</mn></msqrt></mrow><mn>2</mn></mfrac></mrow></math>,2842,64,0.11
582,ueb.brls,890,⠰⠰⠠⠨⠎⠨⠢⠅⠷⠐⠣⠠⠕⠐⠤⠠⠑⠐⠜⠔⠼⠃⠨⠌⠠⠑⠾,"<math><mrow><munder><mi>Σ</mi><mi>k</mi></munder><mfrac><msup><mrow><mo stretchy=""false"">(</mo><mi>O</mi><mo>−</mo><mi>E</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mi>E</mi></mfrac></mrow></math>","<math><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>Δ</mi><msup><mi>y</mi><mn>2</mn></msup></mrow><mrow><mi>Δ</mi><msup><mi>x</mi><mn>2</mn></msup></mrow></mfrac></mstyle><mo>=</mo><mn>3</mn><mfrac><mrow><mi>Δ</mi><mi>y</mi></mrow><mrow><mi>Δ</mi><mi>x</mi></mrow></mfrac></mrow></math>",2896,142,0.11
583,ueb.brls,1445,⠰⠽⠀⠐⠶⠀⠋⠐⠣⠭⠐⠜⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></math>","<math><mrow><mi>y</mi><mo>=</mo><mi>f</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>",2850,72,0.11
584,ueb.brls,1686,⠰⠭⠀⠐⠶⠀⠼⠁⠂⠀⠼⠃⠂⠀⠼⠉⠂⠀⠲⠲⠲⠲,"<math><mrow><mi>x</mi><mo> </mo><mo>=</mo><mo> </mo><mn>1</mn><mo>,</mo><mo> </mo><mn>2</mn><mo>,</mo><mo> </mo><mn>3</mn><mo>,</mo><mo> </mo><mo>.</mo><mo>.</mo><mo>.</mo><mo>.</mo></mrow></math>","<math><mrow><mi>x</mi><mo>=</mo><mn>1</mn><mo>,</mo><mn>2</mn><mo>,</mo><mn>3</mn><mo>;</mo><mo>;</mo><mo>;</mo><mo>;</mo></mrow></math>",2870,70,0.11
585,ueb.brls,1923,⠰⠝⠀⠸⠈⠜⠀⠼⠃,<math><mrow><mi>n</mi><mo>≥</mo><mn>2</mn></mrow></math>,<math><mrow><mi>n</mi><mo>≥</mo><mn>2</mn></mrow></math>,2838,29,0.11
586,ueb.brls,1571,⠨⠹,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>θ</mi></math>",<math><mi>φ</mi></math>,2821,12,0.11
587,ueb.brls,136,⠘⠆⠨⠆⠰⠽,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi mathvariant=""bold-italic"">y</mi></math>",<math><mrow><msub><mi>q</mi><mn>2</mn></msub><mo>+</mo><mi>y</mi></mrow></math>,2833,40,0.11
588,ueb.brls,458,⠠⠏⠐⠣⠍⠐⠜⠀⠐⠶⠀⠼⠛⠉⠲⠉⠍⠔⠼⠚⠲⠛⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi><mo stretchy=""false"">(</mo><mi>m</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>73.3</mn><msup><mi>m</mi><mrow><mn>0.74</mn></mrow></msup></math>","<math><mrow><mi>P</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>m</mi><mo stretchy=""false"">)</mo><mo>=</mo><mrow><mo>−</mo><mn>3</mn></mrow><mo>+</mo><mrow><mn>3</mn><mo>×</mo><mn>0</mn></mrow><mo>−</mo><mn>9</mn></mrow></math>",2880,119,0.11
589,ueb.brls,1503,⠰⠰⠰⠠⠁⠎⠀⠭⠀⠳⠕⠀⠼⠃⠔⠐⠤⠂⠀⠋⠐⠣⠭⠐⠜⠀⠳⠕⠀⠐⠤⠼⠿⠂⠀⠁⠝⠙⠀⠁⠎⠀⠭⠀⠳⠕⠀⠼⠃⠔⠐⠖⠂⠀⠈⠣⠍⠞⠑⠭⠞⠸⠌⠈⠜⠋⠐⠣⠭⠐⠜⠀⠳⠕⠀⠼⠿⠲⠰⠄,"<math><mrow><mtext>As </mtext><mi>x</mi><mo stretchy=""false"">→</mo><msup><mn>2</mn><mo>−</mo></msup><mo>,</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">→</mo><mo>−</mo><mi>∞</mi><mo>,</mo><mspace width=""0.5em""></mspace><mtext>and as </mtext><mi>x</mi><mo stretchy=""false"">→</mo><msup><mn>2</mn><mo>+</mo></msup><mo>,</mo><mspace width=""0.5em""></mspace><mtext>&lt;mtext/&gt;</mtext><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">→</mo><mi>∞</mi><mo>.</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>a</mi><mi>s</mi><mi>x</mi><mo>+</mo><mn>2</mn><mi>x</mi></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac><mo>+</mo><mfrac><mrow><mi>a</mi><mi>s</mi><mi>x</mi><mo>−</mo><mn>2</mn><mi>x</mi></mrow><mrow><mi>x</mi><mo>−</mo><mn>2</mn></mrow></mfrac><mo>=</mo><mi>a</mi><mi>s</mi><mi>x</mi><mo>+</mo><mfrac><mn>4</mn><mi>x</mi></mfrac><mo>+</mo><mi>b</mi><mo>≠</mo><mn>1</mn><mo>,</mo></mstyle><mfrac><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow><mn>2</mn></mfrac></math>",3024,274,0.11
590,ueb.brls,1646,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠷⠼⠙⠨⠌⠭⠐⠤⠼⠁⠾,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>4</mn><mrow><mi>x</mi><mo>−</mo><mn>1</mn></mrow></mfrac></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow><mn>1</mn></mfrac></mrow></math>",2876,92,0.11
591,ueb.brls,2006,⠼⠓⠀⠈⠣⠀⠸⠳⠭⠰⠔⠼⠉⠐⠖⠼⠉⠭⠔⠼⠃⠐⠖⠼⠉⠭⠐⠖⠼⠁⠸⠳,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>8</mn><mo>&lt;</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><msup><mi>x</mi><mn>3</mn></msup><mo>+</mo><mn>3</mn><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>3</mn><mi>x</mi><mo>+</mo><mn>1</mn><mo data-mjx-texclass=""CLOSE"">|</mo></mrow></math>",<math><mrow><mn>9</mn><mo>&#x2260;</mo><mi>x</mi><mo>+</mo><mn>3</mn><mi>y</mi><mo>=</mo><mn>3</mn><mi>y</mi><mo>=</mo><mi>x</mi><mo>+</mo><mn>9</mn></mrow></math>,2906,85,0.11
