id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
629,ueb.brls,592,⠸⠳⠭⠸⠳⠀⠐⠶⠀⠰⠭⠂,"<math><mrow><mo stretchy=""false"">|</mo><mi>x</mi><mo stretchy=""false"">|</mo><mo>=</mo><mi>x</mi><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <apply>
    <csymbol cd=""arith1"">abs</csymbol>
    <ci>x</ci>
  </apply>
  <mo>=</mo>
  <apply>
    <csymbol cd=""arith1"">abs</csymbol>
    <ci>x</ci>
  </apply>
</math>",109,92,0.15
630,ueb.brls,856,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠃⠐⠖⠼⠁⠚⠭⠐⠖⠼⠃⠑,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>10</mn><mi>x</mi><mo>+</mo><mn>25</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>f</mi>
    <mo>(</mo>
    <mi>x</mi>
    <mo>)</mo>
    <mo>=</mo>
    <mi>x</mi>
    <msup>
      <mi>⁡</mi>
      <mn>2</mn>
    </msup>
    <mo>+</mo>
    <mn>10</mn>
    <mi>x</mi>
    <mo>+</mo>
    <mn>25</mn>
  </mrow>
</math>",137,141,0.15
631,ueb.brls,416,⠰⠞⠂,"<math><mrow><mi>t</mi><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi> t </mi>
  <mo> ₒ </mo>
</math>",93,41,0.15
632,ueb.brls,1841,⠐⠣⠼⠁⠌⠑⠐⠜,<math><mrow><mo>(</mo><mfrac><mn>1</mn><mn>5</mn></mfrac><mo>)</mo></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mo>[</mo>
    <mfrac>
      <mi>a</mi>
      <mi>e</mi>
    </mfrac>
    <mo>]</mo>
  </mrow>
</math>",103,71,0.15
633,ueb.brls,1558,⠰⠰⠰⠣⠠⠭⠱⠜⠢⠼⠁⠠⠤⠀⠣⠠⠭⠱⠜⠢⠼⠃⠰⠄,"<math><mrow><msub><mover accent=""true""><mi>X</mi><mo>–</mo></mover><mn>1</mn></msub><mtext>– </mtext><msub><mover accent=""true""><mi>X</mi><mo>–</mo></mover><mn>2</mn></msub></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msup>
    <mi mathvariant=""bold"">x</mi>
    <mrow>
      <mn>3</mn>
      <mo>⁢</mo>
      <mi>a</mi>
    </mrow>
  </msup>
  <mo>-</mo>
  <msup>
    <mi mathvariant=""bold"">x</mi>
    <mrow>
      <mn>3</mn>
      <mo>⁢</mo>
      <mi>b</mi>
    </mrow>
  </msup>
</math>",134,146,0.15
634,ueb.brls,1749,⠠⠏⠐⠣⠼⠚⠀⠈⠣⠀⠰⠭⠀⠈⠣⠀⠼⠙⠐⠜⠀⠐⠶⠀⠐⠣⠼⠙⠐⠤⠼⠚⠐⠜⠐⠣⠼⠁⠌⠁⠚⠐⠜⠀⠐⠶⠀⠼⠚⠲⠙,<math><mrow><mi>P</mi><mrow><mo>(</mo><mrow><mn>0</mn><mtext> </mtext><mo>&lt;</mo><mi>x</mi><mo>&lt;</mo><mn>4</mn></mrow><mo>)</mo></mrow><mo>=</mo><mrow><mo>(</mo><mrow><mn>4</mn><mo>−</mo><mn>0</mn></mrow><mo>)</mo></mrow><mrow><mo>(</mo><mfrac><mn>1</mn><mn>10</mn></mfrac><mo>)</mo></mrow><mo>=</mo><mtext> </mtext><mn>0.4</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>P</mi>
    <mo>(</mo>
    <mn>0</mn>
    <mo>&lt;</mo>
    <mi>x</mi>
    <mo>&lt;</mo>
    <mn>4</mn>
    <mo>)</mo>
    <mo>=</mo>
    <mo>(</mo>
    <mn>4</mn>
    <mo>-</mo>
    <mn>0</mn>
    <mo>)</mo>
    <mo>(</mo>
    <mfrac>
      <mn>1</mn>
      <mn>10</mn>
    </mfrac>
    <mo>)</mo>
    <mo>=</mo>
    <mn>0.4</mn>
  </mrow>
</math>",181,195,0.15
635,ueb.brls,972,⠰⠷⠼⠁⠨⠌⠼⠃⠑⠐⠤⠼⠁⠋⠾⠀⠐⠶⠀⠼⠁⠌⠊,<math><mrow><mfrac><mn>1</mn><mrow><mn>25</mn><mo>−</mo><mn>16</mn></mrow></mfrac><mo>=</mo><mfrac><mn>1</mn><mn>9</mn></mfrac></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mfrac>
      <mrow>
        <mrow>
          <mfrac>
            <mn>1</mn>
            <mrow>
              <mn>2</mn>
              <mi>e</mi>
            </mrow>
          </mfrac>
        </mrow>
        <mo>-</mo>
        <mn>1</mn>
        <mn>f</mn>
      </mrow>
      <mn>1</mn>
    </mfrac>
    <mo>=</mo>
    <mfrac>
      <mn>1</mn>
      <mi>i</mi>
    </mfrac>
  </mrow>
</math>",131,168,0.15
636,ueb.brls,1977,⠋⠐⠣⠼⠚⠐⠜,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mn>0</mn><mo stretchy=""false"">)</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>f</mi>
  <mo>(</mo>
  <mn>0</mn>
  <mo>)</mo>
</math>",101,52,0.15
637,ueb.brls,330,⠐⠤⠼⠛,<math><mrow><mo>−</mo><mn>7</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mo>-</mo>
  <mn>7</mn>
</math>",95,38,0.15
638,ueb.brls,529,⠈⠎⠼⠁⠙⠲⠙⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi mathvariant=""normal"">$</mi><mn>14.40</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mover>
    <mi>S</mi>
    <mo>˙</mo>
  </mover>
  <mo>=</mo>
  <mn>18.5</mn>
</math>",103,66,0.15
639,ueb.brls,773,⠸⠣⠼⠁⠂⠀⠼⠃⠂⠀⠼⠉⠂⠀⠼⠲⠲⠲⠸⠜,"<math><mrow><mo>{</mo><mrow><mn>1</mn><mo>,</mo><mn>2</mn><mo>,</mo><mn>3</mn><mo>,</mo><mn>...</mn></mrow><mo>}</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mfenced open=""["" close=""]"">
    <mrow>
      <mn>1</mn>
      <mo>,</mo>
      <mspace width=""thickmathspace""/>
      <mn>2</mn>
      <mo>,</mo>
      <mspace width=""thickmathspace""/>
      <mn>3</mn>
      <mo>,</mo>
      <mspace width=""thickmathspace""/>
      <mo>⋯</mo>
    </mrow>
  </mfenced>
</math>",124,132,0.15
640,ueb.brls,1643,⠰⠟⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>q</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>q</mi>
</math>",93,31,0.15
641,ueb.brls,1876,⠰⠽⠀⠐⠶⠀⠼⠚,<math><mrow><mi>y</mi><mo>=</mo><mn>0</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>y</mi>
  <mo>=</mo>
  <mn>0</mn>
</math>",101,45,0.15
642,ueb.brls,97,⠼⠉⠚,<math><mn>30</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mn>30</mn>
</math>",93,36,0.15
643,ueb.brls,1890,⠼⠚⠭⠐⠖⠼⠚⠽⠀⠐⠶⠀⠼⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>0</mn><mi>x</mi><mo>+</mo><mn>0</mn><mi>y</mi><mo>=</mo><mn>0</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mn>0</mn>
    <mo>⁢</mo>
    <mi>x</mi>
    <mo>+</mo>
    <mn>0</mn>
    <mo>⁢</mo>
    <mi>y</mi>
    <mo>=</mo>
    <mn>0</mn>
  </mrow>
</math>",113,107,0.15
644,ueb.brls,382,⠼⠉⠔⠭⠀⠐⠶⠀⠼⠋⠑,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msup><mn>3</mn><mi>x</mi></msup><mo>=</mo><mn>65</mn></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mn>3</mn>
  <msup>
    <mi>x</mi>
    <mn>4</mn>
  </msup>
  <mo>=</mo>
  <mn>5</mn>
</math>",107,71,0.15
645,ueb.brls,842,⠰⠰⠰⠩⠐⠣⠼⠁⠚⠐⠣⠼⠁⠚⠐⠖⠼⠁⠐⠜⠬⠀⠐⠶⠀⠩⠼⠁⠚⠐⠣⠼⠁⠁⠐⠜⠬⠀⠘⠔⠀⠼⠁⠚⠲⠙⠓⠓⠰⠄,"<math><mrow><msqrt><mo stretchy=""false"">(</mo><mn>10</mn><mo stretchy=""false"">(</mo><mn>10</mn><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></msqrt><mo>=</mo><msqrt><mn>10</mn><mo stretchy=""false"">(</mo><mn>11</mn><mo stretchy=""false"">)</mo></msqrt><mo>≈</mo><mn>10.488</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <munderover>
      <mo>∫</mo>
      <mrow>
        <mo>(</mo>
        <mn>10</mn>
        <mo>(</mo>
        <mn>10</mn>
        <mo>+</mo>
        <mn>1</mn>
        <mo>)</mo>
      </mrow>
      <mrow>
        <mo>(</mo>
        <mn>10</mn>
        <mo>(</mo>
        <mn>11</mn>
        <mo>)</mo>
      </mrow>
    </munderover>
    <mo>=</mo>
    <msup>
      <mn>10</mn>
      <mrow>
        <mo>(</mo>
        <mn>11</mn>
        <mo>)</mo>
      </mrow>
    </msup>
    <mo> </mo>
    <mn>10</mn>
    <mo>.</mo>
    <mi>d</mi>
    <mi>h</mi>
    <mi>h</mi>
  </mrow>
</math>",181,272,0.15
646,ueb.brls,1137,⠰⠩⠼⠁⠑⠐⠣⠼⠚⠲⠃⠓⠁⠐⠜⠐⠣⠼⠚⠲⠛⠁⠊⠐⠜⠬,"<math><msqrt><mrow><mn>15</mn><mo stretchy=""false"">(</mo><mn>0.281</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>0.719</mn><mo stretchy=""false"">)</mo></mrow></msqrt></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mo>∫</mo>
    <msubsup>
      <mo>∫</mo>
      <mrow>
        <mn>0</mn>
        <mo>.</mo>
        <mi>b</mi>
        <mi>h</mi>
        <mi>a</mi>
      </mrow>
      <mrow>
        <mn>0</mn>
        <mo>.</mo>
        <mi>g</mi>
        <mi>a</mi>
        <mi>i</mi>
      </mrow>
    </msubsup>
  </mrow>
</math>",138,153,0.15
647,ueb.brls,1835,⠰⠰⠰⠽⠐⠤⠽⠢⠼⠁⠀⠐⠶⠀⠍⠐⠣⠭⠐⠤⠭⠢⠼⠁⠐⠜⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>−</mo><msub><mi>y</mi><mn>1</mn></msub><mo>=</mo><mi>m</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>x</mi><mn>1</mn></msub><mo stretchy=""false"">)</mo></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <msub>
      <mi>y</mi>
      <mn>0</mn>
    </msub>
    <mo>-</mo>
    <msub>
      <mi>y</mi>
      <mrow>
        <mn>1</mn>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>
        <mo>⁢</mo>",141,4096,0.15
648,ueb.brls,1208,⠐⠤⠼⠉,<math><mrow><mo>−</mo><mn>3</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mo>&#x2212;</mo>
    <mn>9</mn>
  </mrow>
</math>",95,54,0.15
649,ueb.brls,372,⠰⠭⠀⠈⠜⠀⠰⠎⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mo>&gt;</mo><mi>s</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>x</mi>
  <mo>=</mo>
  <mn>4.7</mn>
</math>",103,47,0.15
650,ueb.brls,1687,⠼⠃⠂⠚⠛⠚,"<math><mn>2,070</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mn>2.070</mn>
</math>",99,35,0.15
651,ueb.brls,544,⠰⠷⠼⠁⠨⠌⠐⠣⠩⠼⠁⠋⠬⠐⠜⠔⠼⠉⠾,<math><mfrac><mn>1</mn><msup><mrow><mo>(</mo><msqrt><mn>16</mn></msqrt><mo>)</mo></mrow><mn>3</mn></msup></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <msubsup>
      <mo stretchy=""false"">[</mo>
      <mi>a</mi>
      <mrow>
        <mo stretchy=""false"">(</mo>
        <mi>af</mi>
        <mo stretchy=""false"">)</mo>
      </mrow>
    </msubsup>
    <mo stretchy=""false"">]</mo>
    <mo>=</mo>
    <msubsup>
      <mi>c</mi>
      <mn>3</mn>
    </msubsup>
  </mrow>
</math>",124,149,0.15
652,ueb.brls,674,⠼⠛⠚⠐⠖⠷⠼⠊⠨⠌⠩⠼⠁⠚⠚⠬⠾⠀⠐⠶⠀⠼⠛⠚⠲⠊,<math><mrow><mn>70</mn><mo>+</mo><mfrac><mn>9</mn><msqrt><mn>100</mn></msqrt></mfrac><mo>=</mo><mn>70.9</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mn>70</mn>
    <mo>+</mo>
    <mrow>
      <mo>(</mo>
      <mrow>
        <mn>8</mn>
        <mo>/</mo>
        <mrow>
          <mo>(</mo>
          <mn>100</mn>
          <mo>)</mo>
        </mrow>
      </mrow>
      <mo>)</mo>
    </mrow>
    <mo>=</mo>
    <mn>70.8</mn>
  </mrow>
</math>",136,150,0.15
